PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.1081,0.86,0.531986,,,0.551449,0.006683,0,0,2,2035.327933
HD 209100_0,HD 209100,2.433,0.127,0.524,0.078,3.6384,0.72,0.22182,0.575996,171.522211,2.332092,0.56922,1,2,2,2035.355964
HD 209100_1,HD 209100,1.218,0.094,0.54,0.224,3.6384,0.72,0.22182,0.298354,319.803468,1.298874,0.65075,1,2,2,2035.355964
HD 209100_2,HD 209100,0.989,0.073,1.925,7.679,3.6384,0.72,0.22182,0.19367,127.715424,1.00657,0.766867,1,2,2,2035.355964
HD 209100_4,HD 209100,3.542,0.022,2.632,11.464,3.6384,0.72,0.22182,0.83343,297.236076,3.484851,0.608468,1,2,2,2035.355964
HD 209100_5,HD 209100,0.635,0.076,0.931,0.965,3.6384,0.72,0.22182,0.15184,154.341383,0.607238,0.115605,1,2,2,2035.355964
HD 209100_6,HD 209100,1.701,0.082,0.885,1.719,3.6384,0.72,0.22182,,,1.638863,0.000874,0,0,2,2035.355964
HD 209100_8,HD 209100,2.097,0.099,2.488,10.973,3.6384,0.72,0.22182,0.270313,268.502215,1.955434,0.875123,1,2,2,2035.355964
HD 209100_9,HD 209100,0.782,0.071,2.297,6.298,3.6384,0.72,0.22182,0.162687,94.132929,0.726708,0.091357,1,2,2,2035.355964
HD 209100_10,HD 209100,0.182,0.056,2.026,7.17,3.6384,0.72,0.22182,,,0.191859,0.257096,0,0,2,2035.355964
HD 209100_11,HD 209100,0.917,0.107,1.174,2.417,3.6384,0.72,0.22182,0.197131,208.891139,0.834629,0.638158,1,2,2,2035.355964
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.9523,0.85,0.327491,0.084817,309.381369,0.525652,0.234748,1,2,2,2035.358673
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.9523,0.85,0.327491,,,0.247044,0.820719,0,0,2,2035.358673
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.9523,0.85,0.327491,0.142408,99.713039,1.307267,0.035352,1,2,2,2035.358673
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.9523,0.85,0.327491,,,0.297678,0.120296,0,0,2,2035.358673
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.9523,0.85,0.327491,,,0.214382,0.458486,0,0,2,2035.358673
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.9523,0.85,0.327491,,,0.303571,0.475352,0,0,2,2035.358673
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.9523,0.85,0.327491,0.086609,70.047519,0.592884,0.123851,1,2,2,2035.358673
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.9523,0.85,0.327491,0.677493,192.924241,4.10242,0.22088,1,2,2,2035.358673
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.4388,1.08,0.973195,,,0.69763,0.957514,0,0,2,2035.377399
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.4388,1.08,0.973195,,,0.923593,0.041486,0,0,2,2035.377399
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.4388,1.08,0.973195,,,1.120221,0.149946,0,0,2,2035.377399
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.4388,1.08,0.973195,,,3.049653,0.134024,0,0,2,2035.377399
HD 4391_0,HD 4391,0.363,0.182,1.471,1.692,15.0487,0.98,0.923422,,,0.324503,0.909057,0,0,2,2035.382832
HD 4391_1,HD 4391,1.544,0.114,0.614,0.159,15.0487,0.98,0.923422,0.082608,234.219927,1.429831,0.504588,1,1,2,2035.382832
HD 4391_2,HD 4391,0.361,0.058,0.863,0.256,15.0487,0.98,0.923422,,,0.378511,0.662195,0,0,2,2035.382832
HD 4391_3,HD 4391,0.102,0.064,0.942,1.344,15.0487,0.98,0.923422,,,0.097649,0.281591,0,0,2,2035.382832
HD 4391_4,HD 4391,0.526,0.038,2.712,11.881,15.0487,0.98,0.923422,,,0.545707,0.606524,0,0,2,2035.382832
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.403,5.0098,0.86,0.409732,,,0.499656,0.039481,0,1,2,2035.386939
HD 26965 A_2,HD 26965 A,0.345,0.049,0.5,0.06,5.0098,0.86,0.409732,,,0.336634,0.539512,0,0,2,2035.386939
HD 146233_0,HD 146233,0.356,0.047,2.679,8.19,14.1369,1.02,1.094208,,,0.36848,0.038021,0,0,2,2035.401032
HD 146233_1,HD 146233,0.206,0.044,2.032,3.376,14.1369,1.02,1.094208,,,0.208621,0.110206,0,0,2,2035.401032
HD 146233_4,HD 146233,0.539,0.141,1.433,3.682,14.1369,1.02,1.094208,,,0.469845,0.007362,0,0,2,2035.401032
HD 185144_1,HD 185144,0.747,0.07,0.5,0.019,5.7639,0.87,0.43411,0.109927,249.124694,0.790165,0.677273,1,1,2,2035.402402
HD 185144_3,HD 185144,0.688,0.135,2.317,4.389,5.7639,0.87,0.43411,0.132462,98.623451,0.745432,0.403641,1,2,2,2035.402402
HD 165341 A_0,HD 165341 A,3.482,0.036,1.359,2.775,5.1133,0.88,0.531741,,,3.460106,0.001626,0,0,2,2035.424122
HD 165341 A_2,HD 165341 A,0.277,0.022,2.947,13.11,5.1133,0.88,0.531741,,,0.274798,0.708255,0,0,2,2035.424122
HD 165341 A_3,HD 165341 A,0.642,0.027,1.615,1.833,5.1133,0.88,0.531741,,,0.626753,0.0006,0,1,2,2035.424122
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.122,16.1718,1.11,1.290031,,,0.591407,0.269579,0,0,2,2035.425956
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,3.131,16.1718,1.11,1.290031,,,1.308585,0.506989,0,0,2,2035.425956
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,5.136,16.1718,1.11,1.290031,,,1.039214,0.209146,0,0,2,2035.425956
HD 33262 A_0,HD 33262 A,4.098,0.155,0.949,0.422,11.6927,1.14,1.466223,,,4.67971,0.104301,0,0,2,2035.430505
HD 33262 A_1,HD 33262 A,3.3,0.062,1.368,1.583,11.6927,1.14,1.466223,,,3.387143,0.004515,0,0,2,2035.430505
HD 33262 A_2,HD 33262 A,3.337,0.087,0.965,0.502,11.6927,1.14,1.466223,,,3.584606,0.135593,0,0,2,2035.430505
HD 33262 A_4,HD 33262 A,1.015,0.091,2.255,9.306,11.6927,1.14,1.466223,,,1.106521,0.037729,0,0,2,2035.430505
HD 33262 A_5,HD 33262 A,0.358,0.206,1.487,2.029,11.6927,1.14,1.466223,,,0.39704,0.67087,0,0,2,2035.430505
HD 33262 A_6,HD 33262 A,0.874,0.139,0.646,0.257,11.6927,1.14,1.466223,,,0.938847,0.89877,0,0,2,2035.430505
HD 33262 A_8,HD 33262 A,0.199,0.101,2.893,13.631,11.6927,1.14,1.466223,,,0.202126,0.015292,0,0,2,2035.430505
HD 55575_0,HD 55575,1.084,0.09,0.727,0.186,16.8518,1.14,1.462851,,,1.179901,0.768914,0,0,2,2035.447649
HD 55575_1,HD 55575,0.133,0.053,0.578,0.677,16.8518,1.14,1.462851,,,0.128139,0.19806,0,0,2,2035.447649
HD 10361_1,HD 10361,0.761,0.025,1.303,2.715,8.1965,0.77,0.303879,0.091029,18.905628,0.762642,0.283059,1,2,2,2035.471403
HD 10361_2,HD 10361,0.985,0.066,0.785,0.596,8.1965,0.77,0.303879,,,0.935989,0.870267,0,1,2,2035.471403
HD 10361_3,HD 10361,1.525,0.07,0.586,0.784,8.1965,0.77,0.303879,0.189358,243.095404,1.620091,0.418388,1,2,2,2035.471403
HD 10361_4,HD 10361,4.037,0.084,0.501,0.084,8.1965,0.77,0.303879,,,3.998866,0.348095,0,0,2,2035.471403
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.162368,0.513927,0,0,3,2035.474785
HD 165499_0,HD 165499,3.777,0.071,0.637,0.161,17.7532,1.08,1.73141,,,3.642525,0.050616,0,0,2,2035.503219
HD 165499_1,HD 165499,0.192,0.04,0.654,0.106,17.7532,1.08,1.73141,,,0.199678,0.003866,0,0,2,2035.503219
HD 165499_3,HD 165499,0.221,0.065,0.75,0.229,17.7532,1.08,1.73141,,,0.213826,0.010191,0,0,2,2035.503219
HD 165499_4,HD 165499,1.569,0.062,3.377,24.497,17.7532,1.08,1.73141,0.083358,347.633505,1.584183,0.536417,1,1,2,2035.503219
HD 131156 A_0,HD 131156 A,0.922,0.01,2.426,6.027,6.7536,0.96,0.553095,0.13458,51.782975,0.920676,0.307668,1,2,2,2035.504839
HD 131156 A_1,HD 131156 A,1.097,0.147,1.932,4.971,6.7536,0.96,0.553095,0.182941,259.365518,1.215195,0.342068,1,2,2,2035.504839
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.1081,0.86,0.531986,,,0.891044,0.252194,0,0,3,2035.535318
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.1081,0.86,0.531986,,,0.109711,0.000909,0,0,3,2035.535318
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.1081,0.86,0.531986,,,0.555847,0.861498,0,0,3,2035.535318
HD 38393_0,HD 38393,0.205,0.072,1.088,1.383,8.905,1.23,2.344229,,,0.191923,0.909838,0,0,2,2035.536999
HD 38393_1,HD 38393,3.39,0.099,0.656,0.073,8.905,1.23,2.344229,,,3.724031,0.057497,0,0,2,2035.536999
HD 38393_3,HD 38393,0.355,0.086,1.549,2.098,8.905,1.23,2.344229,,,0.338329,0.26565,0,0,2,2035.536999
HD 38393_4,HD 38393,4.373,0.052,1.208,1.876,8.905,1.23,2.344229,,,4.145759,0.007039,0,0,2,2035.536999
HD 128621_0,HD 128621,0.181,0.076,0.591,0.281,1.3319,0.94,0.503037,0.125655,16.257338,0.184812,0.566339,1,1,2,2035.583362
HD 128621_1,HD 128621,3.969,0.152,0.756,0.624,1.3319,0.94,0.503037,,,3.948086,0.437785,0,0,2,2035.583362
HD 128621_3,HD 128621,4.377,0.084,0.667,0.424,1.3319,0.94,0.503037,,,4.711807,0.003782,0,0,2,2035.583362
HD 128621_4,HD 128621,1.135,0.055,1.179,1.502,1.3319,0.94,0.503037,0.791716,219.742008,1.140034,0.154367,1,2,2,2035.583362
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.9523,0.85,0.327491,,,0.486439,0.454998,0,2,3,2035.587209
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.9523,0.85,0.327491,,,0.247265,0.924749,0,0,3,2035.587209
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.9523,0.85,0.327491,0.176492,34.064144,1.294099,0.083222,1,3,3,2035.587209
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.9523,0.85,0.327491,,,0.300837,0.820698,0,0,3,2035.587209
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.9523,0.85,0.327491,,,0.175374,0.606631,0,0,3,2035.587209
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.9523,0.85,0.327491,,,0.317043,0.365018,0,0,3,2035.587209
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.9523,0.85,0.327491,0.097538,280.331765,0.604444,0.522319,1,3,3,2035.587209
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.9523,0.85,0.327491,0.672791,184.563488,4.057913,0.243252,1,3,3,2035.587209
HD 209100_0,HD 209100,2.433,0.127,0.524,0.078,3.6384,0.72,0.22182,0.662054,168.5732,2.433942,0.379537,1,3,3,2035.59001
HD 209100_1,HD 209100,1.218,0.094,0.54,0.224,3.6384,0.72,0.22182,0.366614,291.91647,1.33222,0.304212,1,3,3,2035.59001
HD 209100_2,HD 209100,0.989,0.073,1.925,7.679,3.6384,0.72,0.22182,0.241944,39.443675,0.926091,0.489331,1,3,3,2035.59001
HD 209100_4,HD 209100,3.542,0.022,2.632,11.464,3.6384,0.72,0.22182,0.749192,288.825883,3.475855,0.694478,1,3,3,2035.59001
HD 209100_5,HD 209100,0.635,0.076,0.931,0.965,3.6384,0.72,0.22182,0.154561,32.441427,0.68224,0.662752,1,3,3,2035.59001
HD 209100_6,HD 209100,1.701,0.082,0.885,1.719,3.6384,0.72,0.22182,0.308285,132.169413,1.579514,0.049424,1,1,3,2035.59001
HD 209100_8,HD 209100,2.097,0.099,2.488,10.973,3.6384,0.72,0.22182,0.285094,215.644746,2.032142,0.879964,1,3,3,2035.59001
HD 209100_9,HD 209100,0.782,0.071,2.297,6.298,3.6384,0.72,0.22182,0.187126,1.890025,0.802796,0.630655,1,3,3,2035.59001
HD 209100_10,HD 209100,0.182,0.056,2.026,7.17,3.6384,0.72,0.22182,,,0.173461,0.42928,0,0,3,2035.59001
HD 209100_11,HD 209100,0.917,0.107,1.174,2.417,3.6384,0.72,0.22182,0.235766,106.440272,0.960859,0.552047,1,3,3,2035.59001
HD 102365_0,HD 102365,1.154,0.024,2.235,11.472,9.3195,1.02,0.843918,0.120573,72.59551,1.179441,0.389364,1,2,2,2035.599307
HD 102365_1,HD 102365,4.021,0.031,1.113,0.834,9.3195,1.02,0.843918,,,4.135913,0.043422,0,0,2,2035.599307
HD 102365_2,HD 102365,0.113,0.031,0.976,0.303,9.3195,1.02,0.843918,,,0.109764,0.016135,0,0,2,2035.599307
HD 43386_0,HD 43386,2.541,0.037,0.504,0.177,19.5879,1.33,2.956651,,,2.606096,0.128566,0,0,2,2035.620075
HD 43386_1,HD 43386,1.141,0.101,1.584,2.873,19.5879,1.33,2.956651,,,1.031957,0.635243,0,0,2,2035.620075
HD 43386_3,HD 43386,0.289,0.045,1.072,0.429,19.5879,1.33,2.956651,,,0.280203,0.158486,0,0,2,2035.620075
HD 210302_0,HD 210302,0.937,0.087,1.293,2.482,18.4579,1.25,2.918099,,,1.017496,0.272918,0,0,2,2035.630253
HD 210302_1,HD 210302,0.316,0.034,0.672,0.291,18.4579,1.25,2.918099,,,0.318043,0.32351,0,0,2,2035.630253
HD 210302_2,HD 210302,0.162,0.125,0.82,0.565,18.4579,1.25,2.918099,,,0.180155,0.893504,0,0,2,2035.630253
HD 210302_3,HD 210302,0.925,0.123,2.909,15.97,18.4579,1.25,2.918099,,,0.843087,0.250153,0,0,2,2035.630253
HD 210302_4,HD 210302,1.629,0.122,1.727,5.061,18.4579,1.25,2.918099,,,1.687871,0.064319,0,0,2,2035.630253
HD 43042_0,HD 43042,4.095,0.078,0.558,0.185,21.7763,1.29,2.935621,,,3.775595,0.40032,0,0,2,2035.632939
HD 43042_1,HD 43042,0.434,0.11,0.533,0.05,21.7763,1.29,2.935621,,,0.431104,0.407652,0,0,2,2035.632939
HD 43042_3,HD 43042,0.724,0.14,0.733,0.758,21.7763,1.29,2.935621,,,0.808617,0.79596,0,0,2,2035.632939
HD 156026_0,HD 156026,3.18,0.093,3.171,14.895,5.9537,0.68,0.157507,0.496649,167.684291,3.404015,0.60863,1,2,2,2035.636076
HD 156026_1,HD 156026,0.564,0.081,0.509,0.042,5.9537,0.68,0.157507,0.091895,134.828711,0.608895,0.124328,1,2,2,2035.636076
HD 156026_2,HD 156026,0.423,0.044,0.607,0.379,5.9537,0.68,0.157507,,,0.427066,0.351732,0,0,2,2035.636076
HD 156026_3,HD 156026,1.001,0.06,2.318,7.224,5.9537,0.68,0.157507,0.105143,290.500522,1.009256,0.03794,1,2,2,2035.636076
HD 156026_5,HD 156026,1.693,0.124,2.972,9.407,5.9537,0.68,0.157507,0.258112,166.784525,1.884041,0.658097,1,2,2,2035.636076
HD 134083_0,HD 134083,0.116,0.07,1.9,7.058,19.536,1.33,3.254618,,,0.11366,0.973369,0,0,2,2035.656445
HD 134083_1,HD 134083,0.36,0.097,1.358,2.746,19.536,1.33,3.254618,,,0.37719,0.244716,0,0,2,2035.656445
HD 134083_3,HD 134083,0.749,0.13,0.881,0.684,19.536,1.33,3.254618,,,0.826354,0.284891,0,0,2,2035.656445
HD 134083_4,HD 134083,0.959,0.114,0.591,0.338,19.536,1.33,3.254618,,,1.038286,0.092704,0,0,2,2035.656445
HD 190248_1,HD 190248,1.11,0.055,1.408,3.629,6.0993,0.94,1.249971,0.101657,328.711659,1.066257,0.022741,1,2,2,2035.657815
HD 190248_2,HD 190248,3.754,0.072,1.017,1.24,6.0993,0.94,1.249971,0.655288,315.707799,4.024256,0.250066,1,1,2,2035.657815
HD 190248_3,HD 190248,1.406,0.139,0.51,0.568,6.0993,0.94,1.249971,0.236817,258.77333,1.435204,0.305402,1,1,2,2035.657815
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.182906,0.473437,0,0,4,2035.659857
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.4388,1.08,0.973195,,,0.641878,0.020196,0,0,3,2035.668498
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.4388,1.08,0.973195,,,0.962727,0.324614,0,0,3,2035.668498
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.4388,1.08,0.973195,,,0.864235,0.025161,0,0,3,2035.668498
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.4388,1.08,0.973195,,,3.139046,0.272617,0,0,3,2035.668498
HD 20766_0,HD 20766,1.336,0.161,1.674,3.092,12.0447,1.01,0.794328,0.088233,83.71056,1.22773,0.603319,1,2,2,2035.672187
HD 20766_1,HD 20766,0.327,0.097,2.659,6.922,12.0447,1.01,0.794328,,,0.295456,0.007644,0,0,2,2035.672187
HD 20766_4,HD 20766,1.915,0.031,0.912,0.441,12.0447,1.01,0.794328,0.147434,4.654713,1.864402,0.162829,1,2,2,2035.672187
HD 30495_0,HD 30495,1.934,0.08,0.989,1.288,13.24,1.04,0.966273,0.149306,266.957729,1.957295,0.335862,1,2,2,2035.677251
HD 30495_2,HD 30495,0.416,0.06,1.179,0.557,13.24,1.04,0.966273,,,0.435334,0.001072,0,0,2,2035.677251
HD 30495_3,HD 30495,1.848,0.089,0.623,0.48,13.24,1.04,0.966273,0.144543,339.543949,1.982689,0.202238,1,1,2,2035.677251
HD 128620_0,HD 128620,1.567,0.074,0.945,0.738,1.3319,1.11,1.520898,0.604877,2.790585,1.65871,0.885365,1,1,2,2035.679424
HD 128620_1,HD 128620,1.266,0.016,1.198,6.221,1.3319,1.11,1.520898,0.806593,286.25412,1.261882,0.103415,1,2,2,2035.679424
HD 20630_1,HD 20630,0.648,0.142,1.547,4.726,9.2762,0.98,0.857235,,,0.558008,0.173199,0,0,2,2035.701139
HD 20630_5,HD 20630,1.387,0.083,0.621,0.63,9.2762,0.98,0.857235,0.145864,340.974226,1.479393,0.527936,1,2,2,2035.701139
HD 185144_1,HD 185144,0.747,0.07,0.5,0.019,5.7639,0.87,0.43411,0.112312,71.657603,0.696394,0.162919,1,2,3,2035.704087
HD 185144_3,HD 185144,0.688,0.135,2.317,4.389,5.7639,0.87,0.43411,0.11299,272.32421,0.644663,0.421255,1,3,3,2035.704087
HD 202560_0,HD 202560,0.846,0.075,1.59,2.013,3.9696,0.59,0.083004,0.100967,168.229097,0.90631,0.010052,1,2,3,2035.716254
HD 202560_1,HD 202560,0.552,0.052,0.674,0.125,3.9696,0.59,0.083004,0.132966,314.444472,0.528065,0.283537,1,3,3,2035.716254
HD 202560_3,HD 202560,0.867,0.117,1.589,3.604,3.9696,0.59,0.083004,0.182726,234.953753,0.7657,0.186149,1,3,3,2035.716254
HD 202560_4,HD 202560,2.302,0.14,0.558,0.251,3.9696,0.59,0.083004,,,2.023293,0.163947,0,0,3,2035.716254
HD 202560_5,HD 202560,3.244,0.082,0.847,0.372,3.9696,0.59,0.083004,,,3.507764,0.098309,0,0,3,2035.716254
HD 202560_6,HD 202560,0.414,0.085,0.785,0.225,3.9696,0.59,0.083004,0.097247,35.190712,0.410933,0.460146,1,3,3,2035.716254
HD 1581_1,HD 1581,1.541,0.046,2.633,10.663,8.6071,1.11,1.261828,0.129222,132.752029,1.61187,0.041306,1,2,2,2035.721494
HD 1581_2,HD 1581,0.181,0.101,0.988,1.538,8.6071,1.11,1.261828,,,0.187684,0.398145,0,0,2,2035.721494
HD 1581_3,HD 1581,1.491,0.126,2.76,10.6,8.6071,1.11,1.261828,0.145797,304.655653,1.317382,0.425096,1,2,2,2035.721494
HD 1581_4,HD 1581,0.208,0.109,2.378,6.033,8.6071,1.11,1.261828,,,0.226687,0.266423,0,0,2,2035.721494
HD 101501_3,HD 101501,0.112,0.069,1.262,2.497,9.5762,0.94,0.608976,,,0.109304,0.016507,0,0,3,2035.722864
HD 101501_7,HD 101501,0.888,0.054,0.887,0.333,9.5762,0.94,0.608976,,,0.878005,0.086993,0,1,3,2035.722864
HD 146233_0,HD 146233,0.356,0.047,2.679,8.19,14.1369,1.02,1.094208,,,0.348664,0.897836,0,0,3,2035.728091
HD 146233_1,HD 146233,0.206,0.044,2.032,3.376,14.1369,1.02,1.094208,,,0.205076,0.471068,0,0,3,2035.728091
HD 146233_4,HD 146233,0.539,0.141,1.433,3.682,14.1369,1.02,1.094208,,,0.484434,0.167266,0,0,3,2035.728091
HD 20807_0,HD 20807,0.337,0.072,1.793,3.234,12.0394,1.07,1.016951,,,0.320113,0.187158,0,0,2,2035.729461
HD 20807_1,HD 20807,1.546,0.069,0.954,0.846,12.0394,1.07,1.016951,,,1.444299,0.020278,0,1,2,2035.729461
HD 20807_2,HD 20807,2.979,0.055,2.038,8.298,12.0394,1.07,1.016951,,,3.117134,0.01305,0,1,2,2035.729461
HD 109358_0,HD 109358,0.599,0.064,0.661,0.193,8.4727,1.08,1.151065,,,0.571473,0.297119,0,0,2,2035.742481
HD 109358_1,HD 109358,0.313,0.024,1.946,4.835,8.4727,1.08,1.151065,,,0.311083,0.094301,0,0,2,2035.742481
HD 109358_3,HD 109358,0.172,0.066,1.409,1.609,8.4727,1.08,1.151065,,,0.165116,0.645582,0,0,2,2035.742481
HD 109358_4,HD 109358,1.488,0.078,0.58,0.237,8.4727,1.08,1.151065,0.185047,10.369238,1.602322,0.369879,1,2,2,2035.742481
HD 109358_5,HD 109358,3.968,0.05,3.285,25.806,8.4727,1.08,1.151065,,,3.914984,0.013437,0,1,2,2035.742481
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.1081,0.86,0.531986,,,0.809325,0.039647,0,0,4,2035.743851
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.1081,0.86,0.531986,,,0.095522,0.877683,0,0,4,2035.743851
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.1081,0.86,0.531986,,,0.546464,0.025769,0,0,4,2035.743851
HD 131156 A_0,HD 131156 A,0.922,0.01,2.426,6.027,6.7536,0.96,0.553095,0.13739,307.314385,0.931203,0.299539,1,3,3,2035.761734
HD 131156 A_1,HD 131156 A,1.097,0.147,1.932,4.971,6.7536,0.96,0.553095,0.092074,197.690819,1.015994,0.026141,1,3,3,2035.761734
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.122,16.1718,1.11,1.290031,,,0.635569,0.031526,0,0,3,2035.78068
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,3.131,16.1718,1.11,1.290031,,,1.218341,0.851777,0,0,3,2035.78068
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,5.136,16.1718,1.11,1.290031,,,1.031015,0.265676,0,0,3,2035.78068
HD 115617_0,HD 115617,1.956,0.004,0.732,1.017,8.5344,0.97,0.825468,0.213265,55.639549,1.950753,0.166463,1,2,2,2035.794769
HD 115617_1,HD 115617,0.76,0.09,2.931,6.157,8.5344,0.97,0.825468,0.088625,247.229322,0.78825,0.421899,1,1,2,2035.794769
HD 115617_2,HD 115617,0.621,0.047,0.562,0.059,8.5344,0.97,0.825468,,,0.606183,0.550216,0,0,2,2035.794769
HD 115617_3,HD 115617,0.199,0.073,3.38,12.207,8.5344,0.97,0.825468,,,0.19056,0.092561,0,0,2,2035.794769
HD 115617_4,HD 115617,2.599,0.104,0.763,0.174,8.5344,0.97,0.825468,,,2.864845,0.980526,0,1,2,2035.794769
HD 115617_5,HD 115617,2.098,0.045,1.487,3.177,8.5344,0.97,0.825468,0.238777,328.387916,2.042787,0.312763,1,2,2,2035.794769
HD 115617_6,HD 115617,3.003,0.084,0.942,0.936,8.5344,0.97,0.825468,,,3.22732,0.043083,0,0,2,2035.794769
HD 114710_0,HD 114710,1.415,0.117,0.681,0.147,9.1975,1.11,1.357063,0.120129,354.674218,1.261727,0.110017,1,2,2,2035.801336
HD 114710_1,HD 114710,0.314,0.116,0.63,1.142,9.1975,1.11,1.357063,,,0.325467,0.159147,0,0,2,2035.801336
HD 114710_2,HD 114710,2.258,0.018,0.683,0.173,9.1975,1.11,1.357063,,,2.248826,0.015866,0,0,2,2035.801336
HD 114710_4,HD 114710,0.861,0.053,0.898,0.439,9.1975,1.11,1.357063,0.087315,52.958845,0.81585,0.274571,1,2,2,2035.801336
HD 114710_5,HD 114710,0.124,0.109,3.108,17.681,9.1975,1.11,1.357063,,,0.134896,0.343675,0,0,2,2035.801336
HD 203608_0,HD 203608,2.203,0.092,1.79,3.488,9.2584,1.14,1.465548,0.220319,327.514167,2.268493,0.121424,1,2,2,2035.805715
HD 203608_1,HD 203608,2.342,0.1,0.502,0.104,9.2584,1.14,1.465548,0.243137,251.349444,2.228534,0.362964,1,1,2,2035.805715
HD 203608_2,HD 203608,2.74,0.062,1.086,1.189,9.2584,1.14,1.465548,0.289018,126.582496,2.680134,0.307371,1,2,2,2035.805715
HD 203608_5,HD 203608,4.293,0.038,0.929,0.698,9.2584,1.14,1.465548,,,4.427493,0.016837,0,0,2,2035.805715
HD 203608_6,HD 203608,0.526,0.072,0.985,0.486,9.2584,1.14,1.465548,,,0.488129,0.484741,0,0,2,2035.805715
HD 33262 A_0,HD 33262 A,4.098,0.155,0.949,0.422,11.6927,1.14,1.466223,,,4.726797,0.053861,0,0,3,2035.815805
HD 33262 A_1,HD 33262 A,3.3,0.062,1.368,1.583,11.6927,1.14,1.466223,,,3.302996,0.02338,0,0,3,2035.815805
HD 33262 A_2,HD 33262 A,3.337,0.087,0.965,0.502,11.6927,1.14,1.466223,,,3.623741,0.157749,0,0,3,2035.815805
HD 33262 A_4,HD 33262 A,1.015,0.091,2.255,9.306,11.6927,1.14,1.466223,,,0.934456,0.416953,0,0,3,2035.815805
HD 33262 A_5,HD 33262 A,0.358,0.206,1.487,2.029,11.6927,1.14,1.466223,,,0.362908,0.850536,0,0,3,2035.815805
HD 33262 A_6,HD 33262 A,0.874,0.139,0.646,0.257,11.6927,1.14,1.466223,,,0.839341,0.028202,0,0,3,2035.815805
HD 33262 A_8,HD 33262 A,0.199,0.101,2.893,13.631,11.6927,1.14,1.466223,,,0.21474,0.268292,0,0,3,2035.815805
HD 55575_0,HD 55575,1.084,0.09,0.727,0.186,16.8518,1.14,1.462851,,,1.043092,0.003215,0,0,3,2035.832284
HD 55575_1,HD 55575,0.133,0.053,0.578,0.677,16.8518,1.14,1.462851,,,0.140019,0.114309,0,0,3,2035.832284
HD 147513_0,HD 147513,1.541,0.04,0.645,0.152,12.8923,1.07,1.000691,0.119397,0.459784,1.502227,0.438679,1,2,2,2035.841096
HD 147513_1,HD 147513,1.513,0.099,0.537,0.038,12.8923,1.07,1.000691,0.111153,228.376117,1.443214,0.254482,1,2,2,2035.841096
HD 147513_2,HD 147513,4.633,0.075,1.379,7.403,12.8923,1.07,1.000691,0.295169,108.480565,4.285608,0.594567,1,2,2,2035.841096
HD 147513_4,HD 147513,0.196,0.111,0.74,0.096,12.8923,1.07,1.000691,,,0.19368,0.005321,0,0,2,2035.841096
